id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price_per_sqft,house_age,is_renovated,years_since_renovation,total_rooms,living_lot_ratio,has_basement,price_category,decade_built
104510230,20141119T000000,252000.0,3,2.0,1540,7210,2.0,0,0,4,7,1540,0,1984,0,98023,47.3128,-122.351,1500,7210,163.63636363636363,31,0,31,5.0,0.21359223300970873,0,Moderate ($250K-$500K),1980
4140090110,20140912T000000,512500.0,4,2.25,2200,6900,2.0,0,0,4,8,2200,0,1975,0,98028,47.7682,-122.261,2400,6900,232.95454545454547,40,0,40,6.25,0.3188405797101449,0,Mid-High ($500K-$750K),1970
6072500490,20140801T000000,423800.0,3,2.5,1940,7415,2.0,0,0,3,8,1940,0,1965,0,98006,47.542,-122.176,1940,8425,218.4536082474227,50,0,50,5.5,0.26163182737693863,0,Moderate ($250K-$500K),1960
6705120100,20150504T000000,460000.0,3,2.25,1453,2225,2.0,0,0,4,8,1453,0,1986,0,98006,47.5429,-122.188,1860,2526,316.5863730213352,29,0,29,5.25,0.6530337078651686,0,Moderate ($250K-$500K),1980
3764390100,20140722T000000,434000.0,3,2.75,1830,3200,2.0,0,0,3,8,1830,0,1991,0,98034,47.7155,-122.218,2030,3331,237.1584699453552,24,0,24,5.75,0.571875,0,Moderate ($250K-$500K),1990
2988800011,20150414T000000,244000.0,3,1.0,2000,15900,1.0,0,0,3,6,1000,1000,1948,0,98178,47.4816,-122.233,1760,10500,122.0,67,0,67,4.0,0.12578616352201258,1,Budget (<$250K),1940
1073100065,20150217T000000,348125.0,3,1.0,1400,8451,1.5,0,0,3,7,1400,0,1953,0,98133,47.7719,-122.337,1590,8433,248.66071428571428,62,0,62,4.0,0.1656608685362679,0,Moderate ($250K-$500K),1950
1136100062,20140509T000000,585000.0,4,3.25,2400,29252,2.0,0,0,4,8,2400,0,1982,0,98072,47.743,-122.131,2280,45000,243.75,33,0,33,7.25,0.08204567209079722,0,Mid-High ($500K-$750K),1980
3356402020,20140508T000000,230000.0,3,1.0,1390,16000,1.0,0,0,4,6,1390,0,1960,0,98001,47.2898,-122.251,1420,10000,165.46762589928056,55,0,55,4.0,0.086875,0,Budget (<$250K),1960
8039900180,20140805T000000,450000.0,3,2.0,1680,11250,1.0,0,0,4,8,1680,0,1967,0,98045,47.4861,-121.786,1760,12160,267.85714285714283,48,0,48,5.0,0.14933333333333335,0,Moderate ($250K-$500K),1960
4174600391,20150323T000000,393000.0,5,2.0,1820,5054,1.0,0,0,4,7,910,910,1970,0,98108,47.5547,-122.299,1180,5628,215.93406593406593,45,0,45,7.0,0.3601108033240997,1,Moderate ($250K-$500K),1970
6865200981,20141221T000000,517000.0,2,1.0,1140,3750,1.0,0,0,4,7,1140,0,1925,0,98103,47.6619,-122.343,1660,4000,453.50877192982455,90,0,90,3.0,0.304,0,Mid-High ($500K-$750K),1920
1236900090,20140915T000000,400000.0,3,1.0,1060,12690,1.0,0,0,3,7,1060,0,1969,0,98033,47.6736,-122.167,1920,10200,377.35849056603774,46,0,46,4.0,0.08353033884948778,0,Moderate ($250K-$500K),1960
925069152,20150304T000000,890000.0,2,1.75,3050,50965,2.0,0,0,3,10,3050,0,1991,0,98053,47.6744,-122.05,3050,40107,291.8032786885246,24,0,24,3.75,0.059844991660943786,0,High ($750K-$1M),1990
9456200405,20150310T000000,205950.0,3,1.0,970,11963,1.0,0,0,4,6,970,0,1970,0,98198,47.3776,-122.315,1210,11963,212.31958762886597,45,0,45,4.0,0.08108334029925604,0,Budget (<$250K),1970
2420069220,20141203T000000,209000.0,3,1.0,1320,3954,1.5,0,0,3,6,1320,0,1912,2014,98022,47.202,-121.994,1270,5184,158.33333333333334,103,1,1,4.0,0.3338391502276176,0,Budget (<$250K),1910
6381501965,20140612T000000,430000.0,4,1.75,1890,6000,1.0,0,0,4,6,1110,780,1947,0,98125,47.7274,-122.305,1560,6356,227.51322751322752,68,0,68,5.75,0.315,1,Moderate ($250K-$500K),1940
9191201325,20150301T000000,534000.0,4,1.75,2040,2750,1.5,0,0,4,6,1260,780,1926,0,98105,47.6698,-122.3,1940,3750,261.7647058823529,89,0,89,5.75,0.7418181818181818,1,Mid-High ($500K-$750K),1920
9547202245,20140627T000000,735000.0,4,3.0,2370,3672,1.5,0,0,5,7,1650,720,1916,0,98115,47.678,-122.311,2140,4182,310.126582278481,99,0,99,7.0,0.6454248366013072,1,Mid-High ($500K-$750K),1910
1924069115,20150224T000000,873000.0,3,2.25,2720,54450,2.0,0,0,3,11,2720,0,1997,0,98027,47.5473,-122.092,3170,60548,320.95588235294116,18,0,18,5.25,0.04995408631772268,0,High ($750K-$1M),1990
8121200970,20141118T000000,475000.0,4,2.25,1970,7532,1.0,0,0,3,8,1390,580,1983,0,98052,47.7219,-122.109,1970,8248,241.11675126903555,32,0,32,6.25,0.26155071694105153,1,Moderate ($250K-$500K),1980
323049176,20140530T000000,325000.0,3,1.75,2180,10230,1.0,0,0,4,7,1090,1090,1961,0,98118,47.5158,-122.281,2130,7200,149.08256880733944,54,0,54,4.75,0.2130987292277615,1,Moderate ($250K-$500K),1960
826079047,20140814T000000,500000.0,3,2.25,2990,216057,2.0,0,0,3,9,2990,0,1994,0,98019,47.754,-121.942,2840,215622,167.22408026755852,21,0,21,5.25,0.013838940649921085,0,Moderate ($250K-$500K),1990
8078550610,20150120T000000,279000.0,4,2.75,2180,8475,1.0,0,0,4,7,1330,850,1987,0,98031,47.4045,-122.174,1500,7140,127.98165137614679,28,0,28,6.75,0.25722713864306784,1,Moderate ($250K-$500K),1980
3904930530,20150414T000000,350000.0,3,2.0,1440,5469,1.0,0,0,3,8,1440,0,1988,0,98029,47.5753,-122.017,1980,6198,243.05555555555554,27,0,27,5.0,0.2633022490400439,0,Moderate ($250K-$500K),1980
7504020970,20150421T000000,660000.0,4,2.25,3180,13653,2.0,0,0,3,9,3180,0,1978,0,98074,47.6316,-122.05,2910,12350,207.54716981132074,37,0,37,6.25,0.23291584267194024,0,Mid-High ($500K-$750K),1970
8642600090,20150218T000000,324950.0,2,1.5,1643,14616,1.0,0,1,4,7,1643,0,1954,0,98198,47.3973,-122.312,2270,9940,197.77845404747413,61,0,61,3.5,0.11241105637657361,0,Moderate ($250K-$500K),1950
2239000011,20150127T000000,500000.0,4,2.0,1530,7816,1.0,0,0,3,7,1530,0,1955,0,98133,47.7309,-122.332,1480,7816,326.797385620915,60,0,60,6.0,0.1957523029682702,0,Moderate ($250K-$500K),1950
9382200121,20140718T000000,187300.0,2,1.0,1310,7697,1.0,0,0,3,6,850,460,1950,0,98146,47.4982,-122.348,1270,6410,142.9770992366412,65,0,65,3.0,0.1701961803299987,1,Budget (<$250K),1950
7942601475,20140520T000000,345600.0,5,3.5,2800,5120,2.5,0,0,3,9,2800,0,1903,2005,98122,47.6059,-122.31,1780,5120,123.42857142857143,112,1,10,8.5,0.546875,0,Moderate ($250K-$500K),1900
7375300100,20141124T000000,400000.0,3,1.5,1510,7642,1.0,0,0,3,7,1510,0,1959,0,98008,47.5978,-122.116,2180,8357,264.9006622516556,56,0,56,4.5,0.19759225333682282,0,Moderate ($250K-$500K),1950
7974200457,20150122T000000,935000.0,5,3.0,2700,5001,2.0,0,0,3,10,2700,0,2009,0,98115,47.6811,-122.288,1610,5191,346.2962962962963,6,0,6,8.0,0.5398920215956808,0,High ($750K-$1M),2000
923059206,20140715T000000,374000.0,4,1.75,2220,15600,1.0,0,0,5,7,1140,1080,1963,0,98056,47.492,-122.166,1670,4800,168.46846846846847,52,0,52,5.75,0.1423076923076923,1,Moderate ($250K-$500K),1960
782700150,20140609T000000,328000.0,3,1.75,1440,45302,2.0,0,0,3,7,1440,0,1977,0,98019,47.7078,-121.915,2080,49658,227.77777777777777,38,0,38,4.75,0.03178667608494106,0,Moderate ($250K-$500K),1970
2144800146,20140826T000000,257500.0,3,2.0,1300,9334,1.0,0,0,5,7,1300,0,1981,0,98178,47.4865,-122.238,2210,9636,198.07692307692307,34,0,34,5.0,0.1392757660167131,0,Moderate ($250K-$500K),1980
1337800220,20140908T000000,1003000.0,4,2.5,2230,3600,2.0,0,0,5,8,1630,600,1906,0,98112,47.6304,-122.309,2410,4800,449.7757847533632,109,0,109,6.5,0.6194444444444445,1,Luxury (>$1M),1900
3530410081,20140626T000000,216500.0,2,1.75,1390,4482,1.0,0,0,4,8,1390,0,1980,0,98198,47.3785,-122.32,1390,4680,155.75539568345323,35,0,35,3.75,0.3101294065149487,0,Budget (<$250K),1980
1525059198,20140521T000000,1185000.0,3,2.25,2760,40946,2.0,0,0,5,10,2760,0,1978,0,98005,47.6501,-122.164,3030,42253,429.3478260869565,37,0,37,5.25,0.06740585160943682,0,Luxury (>$1M),1970
8665000040,20140730T000000,360000.0,4,2.5,3200,7282,2.0,0,0,3,9,3200,0,2007,0,98188,47.4318,-122.286,3030,7290,112.5,8,0,8,6.5,0.43943971436418566,0,Moderate ($250K-$500K),2000
5016001619,20150122T000000,699999.0,3,0.75,1240,4000,1.0,0,0,4,7,1240,0,1968,0,98112,47.6239,-122.297,1460,4000,564.5153225806451,47,0,47,3.75,0.31,0,Mid-High ($500K-$750K),1960
826069184,20141002T000000,535000.0,3,2.5,1960,47044,2.0,0,0,4,8,1960,0,1978,0,98077,47.7573,-122.07,2020,29004,272.9591836734694,37,0,37,5.5,0.04166312388402347,0,Mid-High ($500K-$750K),1970
123039147,20150319T000000,464950.0,3,2.0,2190,19800,1.0,0,0,3,7,2190,0,1994,0,98146,47.5106,-122.365,1640,9719,212.30593607305937,21,0,21,5.0,0.11060606060606061,0,Moderate ($250K-$500K),1990
8089510150,20141202T000000,925000.0,4,2.5,3540,18168,2.0,0,0,3,10,3540,0,1996,0,98006,47.5441,-122.131,4130,11180,261.2994350282486,19,0,19,6.5,0.19484808454425362,0,High ($750K-$1M),1990
8818400450,20140508T000000,930000.0,3,3.25,2640,4080,2.0,0,0,3,9,1840,800,1912,2000,98105,47.6636,-122.326,1990,4080,352.27272727272725,103,1,15,6.25,0.6470588235294118,1,High ($750K-$1M),1910
6324000115,20140922T000000,727500.0,3,2.0,2660,5000,1.5,0,3,3,8,1940,720,1910,0,98116,47.5829,-122.382,2270,5000,273.49624060150376,105,0,105,5.0,0.532,1,Mid-High ($500K-$750K),1910
1133000694,20150312T000000,325000.0,4,1.75,1670,9500,1.0,0,0,3,7,1670,0,1976,0,98125,47.7254,-122.31,1620,9500,194.61077844311376,39,0,39,5.75,0.17578947368421052,0,Moderate ($250K-$500K),1970
4441300325,20140905T000000,695000.0,3,3.25,3080,12100,2.0,0,0,3,8,2080,1000,1984,0,98117,47.695,-122.399,2100,6581,225.64935064935065,31,0,31,6.25,0.2545454545454545,1,Mid-High ($500K-$750K),1980
3288301010,20140625T000000,585000.0,4,2.75,2890,6825,1.0,0,0,3,8,1560,1330,1973,0,98034,47.734,-122.182,1900,10120,202.42214532871972,42,0,42,6.75,0.42344322344322344,1,Mid-High ($500K-$750K),1970
8125200481,20140926T000000,319000.0,3,2.25,1800,9597,1.0,0,2,3,7,1200,600,1963,0,98188,47.4516,-122.267,1700,13502,177.22222222222223,52,0,52,5.25,0.1875586120662707,1,Moderate ($250K-$500K),1960
8857600540,20150106T000000,265000.0,6,2.5,2000,7650,1.5,0,0,4,7,1790,210,1960,0,98032,47.3841,-122.288,1710,7650,132.5,55,0,55,8.5,0.26143790849673204,1,Moderate ($250K-$500K),1960
1901600090,20140626T000000,359000.0,5,1.75,1940,6654,1.5,0,0,4,7,1940,0,1953,0,98166,47.4663,-122.359,2300,9500,185.05154639175257,62,0,62,6.75,0.29155395250976857,0,Moderate ($250K-$500K),1950
1901600090,20150426T000000,390000.0,5,1.75,1940,6654,1.5,0,0,4,7,1940,0,1953,0,98166,47.4663,-122.359,2300,9500,201.03092783505156,62,0,62,6.75,0.29155395250976857,0,Moderate ($250K-$500K),1950
9144300120,20150128T000000,374500.0,3,1.0,960,9531,1.0,0,0,5,7,960,0,1969,0,98072,47.7619,-122.162,1670,9250,390.1041666666667,46,0,46,4.0,0.10072395341517154,0,Moderate ($250K-$500K),1960
3401700031,20140822T000000,661000.0,2,1.5,1750,46173,2.0,0,0,4,8,1750,0,1964,0,98072,47.7397,-122.126,2220,42224,377.7142857142857,51,0,51,3.5,0.037900937777489006,0,Mid-High ($500K-$750K),1960
5332200375,20141203T000000,900000.0,3,2.5,2320,5000,2.0,0,0,3,8,1620,700,1907,1993,98112,47.6278,-122.292,2160,5000,387.9310344827586,108,1,22,5.5,0.464,1,High ($750K-$1M),1900
8582400015,20150413T000000,600000.0,5,2.5,2380,8204,1.0,0,0,3,8,1540,840,1957,0,98115,47.7,-122.287,2270,8204,252.10084033613447,58,0,58,7.5,0.2901023890784983,1,Mid-High ($500K-$750K),1950
4131900042,20140516T000000,2000000.0,5,4.25,6490,10862,2.0,0,3,4,11,3940,2550,1991,0,98040,47.5728,-122.205,3290,14080,308.1664098613251,24,0,24,9.25,0.5974958571165532,1,Luxury (>$1M),1990
3964400120,20150508T000000,512500.0,4,1.75,1620,4240,1.5,0,0,5,7,1620,0,1916,0,98144,47.5746,-122.311,1450,4240,316.358024691358,99,0,99,5.75,0.38207547169811323,0,Mid-High ($500K-$750K),1910
2212600040,20140604T000000,229500.0,3,1.75,1770,33224,1.0,0,0,4,8,1770,0,1968,0,98092,47.3377,-122.194,1690,22069,129.66101694915255,47,0,47,4.75,0.0532747411509752,0,Budget (<$250K),1960
8562750300,20140731T000000,589000.0,3,2.5,2320,5663,2.0,0,0,3,8,2320,0,2003,0,98027,47.539,-122.07,2500,4500,253.8793103448276,12,0,12,5.5,0.4096768497262935,0,Mid-High ($500K-$750K),2000
2705600067,20150323T000000,539950.0,3,2.5,1330,2183,3.0,0,0,3,8,1330,0,2014,0,98117,47.6987,-122.365,1310,5000,405.97744360902254,1,0,1,5.5,0.6092533211177279,0,Mid-High ($500K-$750K),2010
3023049143,20141020T000000,640000.0,4,2.5,3420,21344,2.0,0,0,3,9,3420,0,2002,0,98166,47.45,-122.334,2110,21344,187.1345029239766,13,0,13,6.5,0.16023238380809596,0,Mid-High ($500K-$750K),2000
8944300110,20150108T000000,218250.0,3,1.0,1270,7344,1.0,0,0,3,7,970,300,1967,0,98023,47.305,-122.371,1290,7300,171.8503937007874,48,0,48,4.0,0.17293028322440088,1,Budget (<$250K),1960
7277100395,20150225T000000,675000.0,4,3.5,2550,3600,2.0,0,2,3,8,1880,670,1997,0,98177,47.7709,-122.39,2090,6000,264.70588235294116,18,0,18,7.5,0.7083333333333334,1,Mid-High ($500K-$750K),1990
9407001830,20140717T000000,338000.0,5,2.0,1860,9000,2.0,0,0,3,7,1860,0,1980,0,98045,47.4484,-121.772,1390,9752,181.72043010752688,35,0,35,7.0,0.20666666666666667,0,Moderate ($250K-$500K),1980
4406000620,20150331T000000,231750.0,3,1.0,1020,7615,1.0,0,0,3,7,1020,0,1981,0,98058,47.4292,-122.152,1470,9515,227.2058823529412,34,0,34,4.0,0.133946158896914,0,Budget (<$250K),1980
2414600366,20141114T000000,199900.0,1,1.0,720,7140,1.0,0,0,3,6,720,0,1930,0,98146,47.5119,-122.339,1140,7577,277.6388888888889,85,0,85,2.0,0.10084033613445378,0,Budget (<$250K),1930
98000870,20141001T000000,1059000.0,4,3.5,4460,16271,2.0,0,2,3,11,4460,0,2001,0,98075,47.5862,-121.97,4540,17122,237.44394618834082,14,0,14,7.5,0.27410730747956485,0,Luxury (>$1M),2000
9211500230,20141002T000000,263000.0,4,2.75,1830,7315,1.0,0,0,5,7,1250,580,1979,0,98023,47.2989,-122.38,1730,7208,143.71584699453553,36,0,36,6.75,0.2501708817498291,1,Moderate ($250K-$500K),1970
3600600065,20140820T000000,279950.0,3,1.5,1520,7200,1.0,0,0,4,7,1160,360,1990,0,98198,47.3855,-122.302,1460,7200,184.17763157894737,25,0,25,4.5,0.2111111111111111,1,Moderate ($250K-$500K),1990
7177300090,20140520T000000,395000.0,3,1.5,1080,2940,1.5,0,0,4,7,1080,0,1920,0,98115,47.6832,-122.304,1400,4930,365.74074074074076,95,0,95,4.5,0.3673469387755102,0,Moderate ($250K-$500K),1920
6664900410,20140626T000000,252500.0,3,2.0,1900,8002,1.0,0,0,3,7,1900,0,1991,0,98023,47.2909,-122.352,1900,6086,132.89473684210526,24,0,24,5.0,0.23744063984004,0,Moderate ($250K-$500K),1990
1853000530,20150312T000000,1150000.0,4,3.75,5300,37034,2.0,0,0,3,11,5300,0,1989,0,98077,47.7283,-122.076,3730,37034,216.9811320754717,26,0,26,7.75,0.14311173516228332,0,Luxury (>$1M),1980
3751604653,20140826T000000,205000.0,3,1.0,1370,10708,1.0,0,0,3,7,1370,0,1969,0,98001,47.2769,-122.264,1770,14482,149.63503649635035,46,0,46,4.0,0.12794172581247665,0,Budget (<$250K),1960
8563001130,20140828T000000,654000.0,5,2.5,2960,8968,1.0,0,0,4,8,1640,1320,1965,0,98008,47.6233,-122.102,1890,9077,220.94594594594594,50,0,50,7.5,0.33006244424620873,1,Mid-High ($500K-$750K),1960
1324079029,20150317T000000,200000.0,3,1.0,960,213008,1.0,0,0,2,6,960,0,1933,0,98024,47.5621,-121.862,1520,57499,208.33333333333334,82,0,82,4.0,0.0045068729812964775,0,Budget (<$250K),1930
1236300214,20140722T000000,700000.0,3,2.5,2190,7982,2.0,0,0,3,8,2190,0,2004,0,98033,47.6869,-122.187,2090,8888,319.634703196347,11,0,11,5.5,0.27436732648459033,0,Mid-High ($500K-$750K),2000
2525049086,20141003T000000,2720000.0,4,3.25,3990,18115,2.0,0,0,4,11,3990,0,1989,0,98039,47.6177,-122.229,3450,16087,681.704260651629,26,0,26,7.25,0.22025945349158157,0,Luxury (>$1M),1980
8822900115,20141209T000000,306000.0,2,1.75,1200,2622,1.0,0,0,5,7,800,400,1956,0,98125,47.7175,-122.292,1310,1926,255.0,59,0,59,3.75,0.4576659038901602,1,Moderate ($250K-$500K),1950
3832080610,20150406T000000,270000.0,3,2.5,1780,5015,2.0,0,0,3,7,1780,0,2010,0,98042,47.3352,-122.052,2010,5250,151.68539325842696,5,0,5,5.5,0.35493519441674976,0,Moderate ($250K-$500K),2010
1657300450,20141029T000000,340000.0,3,2.25,2630,9916,2.0,0,0,4,9,2630,0,1988,0,98092,47.3314,-122.202,2470,10810,129.27756653992395,27,0,27,5.25,0.26522791448164584,0,Moderate ($250K-$500K),1980
1151100035,20140611T000000,450000.0,4,2.5,2300,19250,1.0,0,0,4,7,2300,0,1955,0,98045,47.4793,-121.776,1460,19250,195.65217391304347,60,0,60,6.5,0.11948051948051948,0,Moderate ($250K-$500K),1950
3876311490,20140724T000000,580000.0,4,2.75,3210,6825,1.0,0,0,5,7,1810,1400,1975,0,98034,47.7338,-122.169,1840,8000,180.68535825545172,40,0,40,6.75,0.4703296703296703,1,Mid-High ($500K-$750K),1970
9297300590,20141103T000000,435000.0,4,1.75,2290,4400,1.0,0,3,3,7,1290,1000,1959,0,98126,47.5698,-122.375,1820,4000,189.95633187772927,56,0,56,5.75,0.5204545454545455,1,Moderate ($250K-$500K),1950
3260350100,20140818T000000,690000.0,4,2.5,2780,4688,2.0,0,0,3,9,2780,0,2003,0,98059,47.5225,-122.156,3000,6029,248.20143884892087,12,0,12,6.5,0.5930034129692833,0,Mid-High ($500K-$750K),2000
3886902615,20140617T000000,720000.0,4,2.5,2650,11520,2.0,0,0,3,8,2110,540,1988,0,98033,47.683,-122.187,2000,7680,271.6981132075472,27,0,27,6.5,0.2300347222222222,1,Mid-High ($500K-$750K),1980
2193300620,20150217T000000,403000.0,3,2.25,1840,13020,1.0,0,0,3,8,1390,450,1980,0,98052,47.6923,-122.095,2210,13020,219.02173913043478,35,0,35,5.25,0.141321044546851,1,Moderate ($250K-$500K),1980
7016100120,20140612T000000,440000.0,3,2.75,1560,7392,1.0,0,0,5,7,1030,530,1972,0,98011,47.7382,-122.182,1870,7520,282.05128205128204,43,0,43,5.75,0.21103896103896103,1,Moderate ($250K-$500K),1970
8857600220,20141023T000000,178500.0,3,1.0,1200,8470,1.0,0,0,5,7,1200,0,1961,0,98032,47.3864,-122.287,1200,7952,148.75,54,0,54,4.0,0.14167650531286896,0,Budget (<$250K),1960
1645000580,20141002T000000,270000.0,4,2.5,1900,8282,1.0,0,0,3,7,1900,0,1968,1997,98022,47.2089,-122.003,1420,8350,142.10526315789474,47,1,18,6.5,0.22941318522096113,0,Moderate ($250K-$500K),1960
4337600205,20141112T000000,129888.0,2,1.0,710,9900,1.0,0,0,3,6,710,0,1943,0,98166,47.479,-122.339,1070,9900,182.94084507042254,72,0,72,3.0,0.07171717171717172,0,Budget (<$250K),1940
1545805730,20150218T000000,260000.0,3,1.75,1360,15210,1.0,0,0,3,7,1360,0,1987,0,98038,47.3657,-122.047,1610,7800,191.1764705882353,28,0,28,4.75,0.08941485864562787,0,Moderate ($250K-$500K),1980
8650100120,20140829T000000,339950.0,5,2.5,2990,7292,2.0,0,0,4,8,2990,0,1990,0,98042,47.3604,-122.091,2150,8190,113.69565217391305,25,0,25,7.5,0.41003839824465166,0,Moderate ($250K-$500K),1990
4047200820,20140822T000000,250000.0,3,1.0,1640,26127,2.0,0,0,3,6,1640,0,1975,0,98019,47.7656,-121.905,1620,25788,152.4390243902439,40,0,40,4.0,0.06277031423431699,0,Budget (<$250K),1970
1822059156,20150114T000000,680000.0,3,3.5,3650,103672,1.0,0,0,3,10,2050,1600,2011,0,98031,47.4002,-122.217,2550,16140,186.3013698630137,4,0,4,6.5,0.035207191912956244,1,Mid-High ($500K-$750K),2010
8812401450,20141229T000000,660000.0,10,3.0,2920,3745,2.0,0,0,4,7,1860,1060,1913,0,98105,47.6635,-122.32,1810,3745,226.02739726027397,102,0,102,13.0,0.7797062750333779,1,Mid-High ($500K-$750K),1910
1854750090,20140716T000000,1225000.0,3,3.5,3680,11491,2.0,0,2,3,11,3680,0,1999,0,98007,47.5647,-122.128,3710,10030,332.8804347826087,16,0,16,6.5,0.32025063092855277,0,Luxury (>$1M),1990
6071200455,20140523T000000,550000.0,3,2.0,1830,9152,1.0,0,0,5,8,1830,0,1959,0,98006,47.5531,-122.181,1770,9220,300.5464480874317,56,0,56,5.0,0.1999562937062937,0,Mid-High ($500K-$750K),1950
6790200110,20150102T000000,675000.0,5,2.75,2570,12906,2.0,0,0,3,8,2570,0,1987,0,98075,47.5814,-122.05,2580,12927,262.6459143968872,28,0,28,7.75,0.19913218657988532,0,Mid-High ($500K-$750K),1980
6710100131,20150410T000000,981000.0,3,3.25,2730,9588,2.0,0,1,3,10,1900,830,1984,0,98052,47.6339,-122.09,2730,12736,359.34065934065933,31,0,31,6.25,0.28473091364205255,1,High ($750K-$1M),1980
8856004415,20150325T000000,168000.0,3,1.0,1150,8000,1.5,0,0,4,6,1150,0,1913,1957,98001,47.2749,-122.252,1170,9600,146.08695652173913,102,1,58,4.0,0.14375,0,Budget (<$250K),1910
3276940100,20140522T000000,1000000.0,4,3.0,4260,18687,2.0,0,0,3,11,4260,0,1996,0,98075,47.5874,-121.982,3490,16772,234.7417840375587,19,0,19,7.0,0.22796596564456575,0,High ($750K-$1M),1990
9407100300,20150401T000000,320000.0,3,1.0,1260,9600,1.0,0,0,3,7,1260,0,1970,1995,98045,47.4444,-121.762,1530,9790,253.96825396825398,45,1,20,4.0,0.13125,0,Moderate ($250K-$500K),1970
1224049095,20150204T000000,959000.0,6,3.25,4440,17424,1.0,0,1,4,9,2220,2220,1959,0,98040,47.5791,-122.23,2660,10768,215.99099099099098,56,0,56,9.25,0.2548209366391185,1,High ($750K-$1M),1950
7899800586,20150409T000000,372000.0,4,1.0,2300,7680,1.0,0,0,3,7,1270,1030,1959,0,98106,47.524,-122.359,1840,5120,161.7391304347826,56,0,56,5.0,0.2994791666666667,1,Moderate ($250K-$500K),1950
2607730110,20140707T000000,391500.0,3,2.5,1920,9625,2.0,0,0,3,8,1920,0,1993,0,98045,47.4876,-121.8,1920,10343,203.90625,22,0,22,5.5,0.19948051948051948,0,Moderate ($250K-$500K),1990
1781500180,20150327T000000,390000.0,2,1.0,1080,4725,1.5,0,0,3,7,1080,0,1944,0,98126,47.5275,-122.381,1520,4961,361.1111111111111,71,0,71,3.0,0.22857142857142856,0,Moderate ($250K-$500K),1940
2341800195,20141106T000000,302000.0,2,1.0,890,5000,1.0,0,0,4,6,890,0,1947,0,98118,47.5526,-122.287,1160,5000,339.3258426966292,68,0,68,3.0,0.178,0,Moderate ($250K-$500K),1940
52000067,20141103T000000,495000.0,3,3.5,1650,1577,2.0,0,0,3,7,1100,550,2012,0,98109,47.6302,-122.344,1580,1280,300.0,3,0,3,6.5,1.046290424857324,1,Moderate ($250K-$500K),2010
1972202023,20140904T000000,504500.0,3,2.5,1820,1545,3.0,0,2,3,8,1640,180,1998,0,98103,47.6523,-122.346,1440,1290,277.1978021978022,17,0,17,5.5,1.1779935275080906,1,Mid-High ($500K-$750K),1990
2919700540,20150318T000000,555000.0,4,1.75,2320,4800,1.5,0,0,3,7,2170,150,1918,0,98117,47.6893,-122.365,1390,4800,239.22413793103448,97,0,97,5.75,0.48333333333333334,1,Mid-High ($500K-$750K),1910
6613000375,20150317T000000,1550000.0,4,3.5,3260,5000,2.0,0,0,5,9,2630,630,1937,0,98105,47.6598,-122.273,2600,5000,475.4601226993865,78,0,78,7.5,0.652,1,Luxury (>$1M),1930
2391600735,20140909T000000,550000.0,3,1.5,1730,5750,1.0,0,0,3,7,1250,480,1947,0,98116,47.5645,-122.397,1370,5750,317.91907514450867,68,0,68,4.5,0.3008695652173913,1,Mid-High ($500K-$750K),1940
1337300145,20140721T000000,1800000.0,4,2.5,3320,8325,2.5,0,0,5,10,3320,0,1905,0,98112,47.6263,-122.314,3680,6050,542.1686746987951,110,0,110,6.5,0.3987987987987988,0,Luxury (>$1M),1900
9164100035,20150429T000000,655000.0,1,1.0,1660,5422,1.0,0,0,4,7,830,830,1908,0,98117,47.6821,-122.388,1100,5356,394.578313253012,107,0,107,2.0,0.30616008852821835,1,Mid-High ($500K-$750K),1900
821069025,20150213T000000,685000.0,3,2.5,3290,90796,2.0,0,0,4,10,3290,0,1992,0,98042,47.3154,-122.079,2700,55023,208.2066869300912,23,0,23,5.5,0.036235076435085244,0,Mid-High ($500K-$750K),1990
1566100555,20150501T000000,721000.0,4,2.0,2280,8339,1.0,0,0,4,7,1220,1060,1954,0,98115,47.6986,-122.297,1970,8340,316.2280701754386,61,0,61,6.0,0.27341407842666987,1,Mid-High ($500K-$750K),1950
